fishstock,AssessmentYear,Year,recruitment,high_recruitment,low_recruitment,low_SSB,SSB,high_SSB,catches,landings,discards,low_F,F,high_F,StockPublishNote,Purpose,Fage,recruitment_age,units,stockSizeDescription,stockSizeUnits,fishingPressureDescription,fishingPressureUnits
ple.27.7bc,2017,1968,NA,NA,NA,NA,NA,NA,NA,492,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1969,NA,NA,NA,NA,NA,NA,NA,382,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1970,NA,NA,NA,NA,NA,NA,NA,234,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1971,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1972,NA,NA,NA,NA,NA,NA,NA,234,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1973,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1974,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1975,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1976,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1977,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1978,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1979,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1980,NA,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1981,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1982,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1983,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1984,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1985,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1986,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1987,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1988,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1989,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1990,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1991,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1992,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1993,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1994,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1995,NA,NA,NA,NA,NA,NA,NA,246,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1996,NA,NA,NA,NA,NA,NA,NA,251,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1997,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1998,NA,NA,NA,NA,NA,NA,NA,161,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,1999,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2000,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2001,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2002,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2003,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2004,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2005,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2006,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2007,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2008,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2009,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2010,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2011,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2012,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2013,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2014,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2015,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7bc,2017,2016,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
ple.27.7d,2017,1980,67506,87960,51811,6037,8222,10408,NA,2223,NA,0.162,0.247,0.331,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1981,34777,46229,26177,8564,10887,13210,NA,4009,NA,0.22,0.302,0.383,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1982,66766,87987,50669,10585,13295,16005,NA,4040,NA,0.263,0.359,0.454,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1983,60512,80940,45276,10702,13409,16116,NA,4093,NA,0.294,0.396,0.499,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1984,61886,82265,46551,10716,13439,16162,NA,4249,NA,0.313,0.405,0.497,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1985,78758,102120,60724,10729,13416,16103,NA,5000,NA,0.308,0.399,0.49,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1986,156349,199040,122853,10846,13311,15776,NA,5673,NA,0.299,0.385,0.471,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1987,95478,120649,75611,13209,15842,18475,NA,7006,NA,0.3,0.376,0.452,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1988,62851,80040,49401,17349,20745,24141,NA,8785,NA,0.3,0.379,0.459,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1989,41407,54052,31707,18960,22487,26014,NA,7093,NA,0.306,0.382,0.459,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1990,42274,58115,30755,16201,19475,22749,NA,7349,NA,0.305,0.377,0.449,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1991,71954,106963,48424,12537,15456,18375,NA,6362,NA,0.287,0.362,0.437,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1992,94179,145251,61070,10047,12611,15175,NA,5219,NA,0.267,0.331,0.395,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1993,47038,74355,29774,9111,11391,13671,NA,4479,NA,0.252,0.31,0.367,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1994,38332,57699,25463,8567,10575,12583,NA,5047,NA,0.267,0.33,0.393,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1995,61371,83570,45097,7507,9226,10946,NA,4196,NA,0.348,0.416,0.484,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1996,68993,90902,52389,6493,8014,9535,NA,4430,NA,0.442,0.528,0.615,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1997,121852,156520,94946,6706,8252,9798,NA,5180,NA,0.457,0.555,0.653,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1998,59664,77705,45767,8766,10626,12486,NA,4831,NA,0.374,0.461,0.548,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,1999,50363,69482,36504,11580,14002,16424,NA,5268,NA,0.283,0.362,0.442,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2000,59786,86246,41483,12525,15193,17861,NA,4521,NA,0.257,0.329,0.401,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2001,54411,77997,37933,11231,13871,16511,NA,4380,NA,0.278,0.353,0.428,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2002,78594,105110,58761,10004,12580,15156,NA,4846,NA,0.294,0.385,0.476,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2003,39789,50008,31636,9501,12012,14523,NA,3610,NA,0.279,0.366,0.453,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2004,47720,58550,38885,9799,12426,15053,NA,4206,NA,0.243,0.323,0.404,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2005,42482,51112,35321,10071,12870,15669,NA,3485,NA,0.215,0.295,0.375,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2006,40364,48590,33551,10580,13529,16478,3225,3225,727,0.213,0.288,0.364,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2007,53952,64013,45486,10812,13937,17062,3381,3381,1220,0.215,0.29,0.366,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2008,69153,84594,56522,10625,13836,17047,3278,3278,888,0.205,0.279,0.352,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2009,106298,126740,89153,11141,14495,17849,3124,3124,1473,0.18,0.242,0.303,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2010,174432,210486,144470,13455,17304,21153,3910,3910,2412,0.144,0.196,0.249,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2011,239677,293103,195971,19217,24313,29409,3291,3291,1926,0.117,0.159,0.202,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2012,120358,147736,98010,29621,37292,44963,3178,3178,3043,0.101,0.135,0.168,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2013,125592,160139,98538,40602,51445,62288,3604,3604,2696,0.089,0.122,0.154,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2014,164784,220321,123150,45184,58096,71008,3675,3675,3325,0.088,0.119,0.15,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2015,88918,136061,58055,44036,57382,70728,2957,2957,2368,0.091,0.124,0.156,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2016,19770,39609,9867,41091,55038,68985,3617,3617,3090,0.089,0.133,0.177,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7d,2017,2017,68579,NA,NA,NA,59712,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,3-6,1,tonnes,SSB,tonnes,F,Year-1
ple.27.7e,2017,1980,1.163,NA,NA,NA,0.725,NA,NA,1178,NA,NA,1.024,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1981,1.146,NA,NA,NA,0.861,NA,NA,1676,NA,NA,0.869,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1982,0.495,NA,NA,NA,0.939,NA,NA,1878,NA,NA,1.048,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1983,1.051,NA,NA,NA,0.907,NA,NA,1714,NA,NA,1.089,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1984,0.953,NA,NA,NA,0.905,NA,NA,1758,NA,NA,1.046,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1985,1.146,NA,NA,NA,0.921,NA,NA,1677,NA,NA,0.993,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1986,1.191,NA,NA,NA,1.082,NA,NA,2078,NA,NA,0.962,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1987,2.425,NA,NA,NA,1.261,NA,NA,2272,NA,NA,1.194,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1988,1.987,NA,NA,NA,1.371,NA,NA,2835,NA,NA,0.931,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1989,1.435,NA,NA,NA,1.488,NA,NA,2742,NA,NA,1.209,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1990,0.6,NA,NA,NA,1.44,NA,NA,2985,NA,NA,1.228,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1991,0.645,NA,NA,NA,1.172,NA,NA,2183,NA,NA,1.194,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1992,0.728,NA,NA,NA,0.996,NA,NA,1882,NA,NA,1.266,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1993,0.819,NA,NA,NA,0.862,NA,NA,1614,NA,NA,1.175,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1994,0.381,NA,NA,NA,0.738,NA,NA,1404,NA,NA,1.174,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1995,0.383,NA,NA,NA,0.667,NA,NA,1247,NA,NA,1.173,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1996,1.108,NA,NA,NA,0.655,NA,NA,1266,NA,NA,1.163,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1997,0.965,NA,NA,NA,0.69,NA,NA,1583,NA,NA,1.233,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1998,1.503,NA,NA,NA,0.713,NA,NA,1346,NA,NA,1.039,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,1999,0.72,NA,NA,NA,0.791,NA,NA,1543,NA,NA,1.06,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2000,0.428,NA,NA,NA,0.859,NA,NA,1626,NA,NA,1.07,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2001,0.616,NA,NA,NA,0.773,NA,NA,1310,NA,NA,1.031,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2002,0.642,NA,NA,NA,0.71,NA,NA,1472,NA,NA,1.222,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2003,0.803,NA,NA,NA,0.725,NA,NA,1387,NA,NA,1.07,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2004,0.512,NA,NA,NA,0.665,NA,NA,1337,NA,NA,1.197,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2005,0.706,NA,NA,NA,0.642,NA,NA,1319,NA,NA,1.143,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2006,0.654,NA,NA,NA,0.611,NA,NA,1411,NA,NA,1.181,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2007,0.438,NA,NA,NA,0.526,NA,NA,1146,NA,NA,1.353,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2008,0.848,NA,NA,NA,0.56,NA,NA,1112,NA,NA,1.152,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2009,0.787,NA,NA,NA,0.608,NA,NA,1024,NA,NA,0.707,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2010,1.129,NA,NA,NA,0.774,NA,NA,1207,NA,NA,0.787,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2011,1.855,NA,NA,NA,1.009,NA,NA,1417,NA,NA,0.607,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2012,1.8,NA,NA,NA,1.253,NA,NA,1492,448,NA,0.682,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2013,1.129,NA,NA,NA,1.629,NA,NA,1472,351,NA,0.488,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2014,1.156,NA,NA,NA,1.778,NA,NA,1490,1133,NA,0.453,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2015,1.758,NA,NA,NA,2.233,NA,NA,1424,1276,NA,0.319,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2016,0.897,NA,NA,NA,2.461,NA,NA,2013,618,NA,0.47,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7e,2017,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,3-6,2,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
ple.27.7fg,2017,1989,NA,NA,NA,1,3,6,NA,2151,0,0.505,0.896,1.593,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1990,NA,NA,NA,1,2,4,NA,2082,0,0.609,0.978,1.572,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1991,NA,NA,NA,1,2,3,NA,1501,0,0.616,0.981,1.563,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1992,NA,NA,NA,1,1,2,NA,1188,0,0.662,1.052,1.671,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1993,NA,NA,NA,1,1,2,NA,1114,0,0.758,1.201,1.904,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1994,NA,NA,NA,0,1,1,NA,1070,0,0.94,1.463,2.276,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1995,NA,NA,NA,0,1,1,NA,1028,0,1.116,1.71,2.621,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1996,NA,NA,NA,0,1,1,NA,952,0,1.212,1.836,2.783,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1997,NA,NA,NA,0,1,1,NA,1217,0,1.383,2.092,3.165,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1998,NA,NA,NA,0,1,1,NA,1067,0,1.386,2.09,3.151,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,1999,NA,NA,NA,0,0,1,NA,968,0,1.386,2.103,3.193,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2000,NA,NA,NA,0,0,1,NA,718,0,1.304,1.993,3.045,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2001,NA,NA,NA,0,0,1,NA,714,0,1.27,1.941,2.968,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2002,NA,NA,NA,0,0,1,NA,642,0,1.171,1.815,2.812,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2003,NA,NA,NA,0,0,1,NA,594,0,0.996,1.593,2.548,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2004,NA,NA,NA,0,0,1,NA,510,274,0.69,1.149,1.911,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2005,NA,NA,NA,0,0,0,NA,386,321,0.653,1.051,1.691,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2006,NA,NA,NA,0,0,1,NA,404,453,0.723,1.134,1.779,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2007,NA,NA,NA,0,0,1,NA,410,1288,0.864,1.38,2.206,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2008,NA,NA,NA,0,0,1,NA,437,583,0.657,1.039,1.643,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2009,NA,NA,NA,0,1,1,NA,481,608,0.522,0.831,1.323,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2010,NA,NA,NA,0,1,1,NA,442,670,0.442,0.717,1.164,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2011,NA,NA,NA,1,1,2,NA,427,1107,0.384,0.642,1.072,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2012,NA,NA,NA,1,1,2,NA,450,1123,0.314,0.537,0.92,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2013,NA,NA,NA,1,1,3,NA,414,1274,0.26,0.449,0.773,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2014,NA,NA,NA,1,1,2,NA,411,1158,0.195,0.338,0.585,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
ple.27.7fg,2017,2015,NA,NA,NA,1,2,3,NA,381,1159,0.162,0.28,0.485,Stock published,Advice,NA,NA,tonnes,B/Bmsy,ratio,F/Fmsy,ratio
